"subjectID" "activity" "tBodyAccMeanX" "tGravityAccarCoeffX2" "tBodyGyrominX" "tBodyGyroJerkcorrelationXZ" "tBodyGyroJerkMagarCoeff4" "fBodyAccbandsEnergy18" "fBodyAccJerkbandsEnergy916" "fBodyGyrobandsEnergy1724" "fBodyBodyGyroMagMean"
3 18 0.28710314 0.68533183 0.67725013 -0.39578906 -0.32627063 -0.84990339 -0.87371659 -0.94662913 -0.73101917
3 18 0.27043983 0.62774803 0.21384307 -0.19797814 -0.2585731 -0.89223409 -0.83508953 -0.91206145 -0.49469856
3 18 0.15280558 0.676072 0.21384307 0.20018909 -0.2128265 -0.9316513 -0.836847 -0.94972657 -0.54470501
3 18 0.19715247 0.60847921 0.26373401 -0.055734239 -0.36028969 -0.88885596 -0.90773449 -0.93408889 -0.48735803
3 18 0.35097585 0.57280104 0.50175389 -0.14784551 -0.041441909 -0.85941622 -0.81969703 -0.91189469 -0.68084379
3 18 0.31821563 0.59860786 0.50175389 -0.09905033 0.039814523 -0.89192948 -0.74983306 -0.8727369 -0.65788776
3 18 0.32502895 0.56688998 0.79106217 -0.065042445 -0.36198629 -0.87448836 -0.82644011 -0.92988508 -0.6617772
3 18 0.3016321 0.54064797 0.80273066 -0.010876955 -0.34570957 -0.85238993 -0.90191674 -0.95766716 -0.70841692
3 18 0.284561 0.36123498 0.53888764 0.00019270748 0.56290326 -0.84415562 -0.84423954 -0.90295253 -0.36559149
2 18 0.31257091 0.78415542 0.57006491 -0.070555661 -0.0065354007 -0.5041354 -0.96784703 -0.96604163 -0.67943692
2 18 0.28336398 0.78226664 0.68512231 -0.16820765 -0.30147447 -0.74696524 -0.9318352 -0.96082235 -0.72071209
2 18 0.22287231 0.75011834 0.68512231 -0.25642128 -0.23224336 -0.73780097 -0.94743939 -0.95771494 -0.66548323
2 18 0.12666467 0.7784008 0.80745861 -0.35501833 -0.093716171 -0.71222175 -0.97400788 -0.9749207 -0.65243014
2 18 0.22919979 0.81451179 0.6829978 -0.32449932 -0.12682185 -0.66345431 -0.9709896 -0.98855807 -0.71224833
2 18 0.31740147 0.78412564 0.58758412 -0.32667801 0.13006564 -0.71324441 -0.94979606 -0.94649512 -0.47590685
2 18 0.32262237 0.77156317 0.58758412 -0.31050714 0.075130157 -0.72503261 -0.96849175 -0.97821223 -0.57908267
2 18 0.34004332 0.74163599 0.48010746 -0.26781464 -0.10118027 -0.73515448 -0.98339908 -0.93742666 -0.53861564
2 18 0.27761816 0.66224794 0.48010746 -0.012749674 0.029393622 -0.72783689 -0.94867339 -0.97544065 -0.71711945
2 18 0.22607459 0.76603026 0.57802423 0.026392557 0.076708795 -0.74556911 -0.9621509 -0.97178119 -0.76495143
3 18 0.3279454 0.72368369 0.50672353 0.00094332484 -0.29424862 -0.84910838 -0.9068793 -0.96038569 -0.71575907
3 18 0.28954172 0.69606576 0.58439513 0.12918009 -0.37908298 -0.87806547 -0.91977946 -0.97881836 -0.73120632
3 18 0.29493552 0.52456661 0.26481467 -0.027693873 -0.26087868 -0.90500036 -0.88709094 -0.96216818 -0.58563333
3 18 0.26510472 0.625928 0.26481467 -0.17998958 -0.28941348 -0.86872388 -0.8887547 -0.91721422 -0.6143393
3 18 0.28331998 0.69935643 0.6416087 0.076684347 -0.16507451 -0.86026878 -0.89286324 -0.9474987 -0.70161438
3 18 0.33907784 0.68467119 -0.11868985 0.11964505 0.066109732 -0.93015633 -0.86505616 -0.87471909 -0.38447501
3 18 0.27790605 0.66754594 -0.11868985 -0.0084499306 0.13142191 -0.89737046 -0.89150169 -0.8631294 -0.41812287
3 18 0.25378333 0.68723954 0.777967 -0.025261524 0.056953576 -0.85410364 -0.86359581 -0.96375912 -0.6983246
3 18 0.31912325 0.58314104 0.76680074 -0.073292062 -0.04965002 -0.87436764 -0.87076987 -0.96332035 -0.74043705
2 18 0.28923571 0.74405903 0.56976427 -0.069640329 -0.083292534 -0.4961917 -0.94888392 -0.94916877 -0.69006084
2 18 0.23666298 0.75435152 0.65998088 -0.31949847 -0.22504555 -0.80250694 -0.97095022 -0.93891968 -0.68694005
2 18 0.29435524 0.72454515 0.68226195 -0.5794351 -0.35005141 -0.76238842 -0.96279224 -0.92063705 -0.59640633
2 18 0.3285838 0.77335304 0.73730438 -0.321008 -0.35223951 -0.77253676 -0.94477005 -0.9371443 -0.49694199
2 18 0.27957793 0.80258898 0.57017235 -0.31268742 -0.25666897 -0.76719925 -0.92517326 -0.96618753 -0.5443523
2 18 0.16266798 0.79737788 0.57017235 -0.34155334 -0.33770991 -0.77660664 -0.91893794 -0.9613699 -0.50840711
2 18 0.2258582 0.75007032 0.52552383 -0.091400688 -0.20163434 -0.82724842 -0.93517915 -0.95165126 -0.52212408
2 18 0.36648938 0.72892691 0.47547704 -0.083919427 -0.32897299 -0.80726304 -0.92125717 -0.9419884 -0.64783434
2 18 0.34179466 0.75265861 0.47547704 -0.021899925 -0.33401268 -0.76903805 -0.96798008 -0.96165165 -0.66720059
3 18 0.35619899 0.77143792 0.50387283 -0.27702875 -0.58053014 -0.84075182 -0.93619287 -0.94402071 -0.69214738
3 18 0.26776838 0.72479913 0.5871268 -0.21506053 -0.30533791 -0.86184893 -0.92401459 -0.93459193 -0.73242442
3 18 0.27526597 0.5246069 0.23460881 -0.25193112 -0.33108152 -0.87248501 -0.81194389 -0.9222232 -0.55849876
3 18 0.27347775 0.55276743 0.23460881 -0.077873142 -0.43075537 -0.88363411 -0.86148712 -0.91898647 -0.57705628
3 18 0.29936078 0.64397408 0.54612148 -0.050481814 -0.43108817 -0.88856973 -0.90446987 -0.9525611 -0.68890043
3 18 0.27349747 0.70541702 0.16684073 0.091948773 -0.34950124 -0.91558926 -0.86559912 -0.93749899 -0.55681566
3 18 0.29076021 0.67640435 0.16684073 -0.10088199 -0.24815742 -0.85354776 -0.85797647 -0.93769835 -0.46574599
3 18 0.29686834 0.61866627 0.79354764 -0.090059377 -0.0022904926 -0.81087689 -0.86206183 -0.94279969 -0.57125642
3 18 0.24203628 0.4714274 0.69246536 0.25271557 0.12116675 -0.86466828 -0.90441051 -0.94271318 -0.66029163
2 18 0.34567096 0.7552451 0.48769597 -0.14261577 -0.32915335 -0.66128712 -0.96741028 -0.97790269 -0.72527069
2 18 0.20623002 0.72221203 0.61667581 -0.13095332 -0.55808603 -0.76922766 -0.95590324 -0.98311095 -0.68869516
2 18 0.15676269 0.71484934 0.68279553 -0.32637142 -0.38103987 -0.73068874 -0.95906975 -0.95551765 -0.69487846
2 18 0.22535066 0.72245515 0.68279553 -0.11079049 -0.34427611 -0.70662617 -0.94955005 -0.93165282 -0.60830947
2 18 0.30504799 0.74665438 0.62721345 -0.10420401 -0.21411715 -0.65888403 -0.94010555 -0.96520799 -0.61860631
2 18 0.30442748 0.7245883 0.62721345 -0.34540623 -0.30805671 -0.70910432 -0.91766586 -0.97526321 -0.65980181
2 18 0.32187196 0.73793623 0.63287258 -0.30915276 -0.38295952 -0.72270346 -0.93829867 -0.97392506 -0.60994215
2 18 0.29940666 0.77068188 0.47739301 -0.30768003 -0.31959683 -0.71581224 -0.9557882 -0.93309286 -0.56208406
2 18 0.22246611 0.69277458 0.47739301 -0.40952683 -0.19424529 -0.74619082 -0.92033518 -0.95829646 -0.69457483
2 18 0.21799162 0.67699859 0.53132383 -0.43724857 -0.32114939 -0.7616199 -0.95754931 -0.96690741 -0.70226497
5 18 0.29615417 0.46822064 0.80063293 -0.47771336 -0.27158497 -0.99899965 -0.99891325 -0.99968616 -0.95089787
5 18 0.28366213 0.55826227 0.77988866 -0.17782309 -0.14106696 -0.99700454 -0.99975259 -0.99983579 -0.95750755
5 18 0.28019111 0.33200193 0.77988866 -0.050556813 -0.046037759 -0.995862 -0.99962972 -0.99978739 -0.9589907
5 18 0.28249735 0.17038805 0.82280622 -0.075262337 -0.044432292 -0.99782727 -0.99933041 -0.99973698 -0.97043539
5 18 0.27419605 0.1938954 0.82280622 -0.15081687 -0.30882398 -0.99865793 -0.99937717 -0.99991118 -0.96992465
5 18 0.26894842 0.14592509 0.84206551 -0.34450098 -0.29769044 -0.99934087 -0.99977486 -0.99996291 -0.9777218
5 18 0.2763013 0.27303855 0.80979204 -0.24737388 -0.44676465 -0.99843964 -0.99988863 -0.99971703 -0.96020457
5 18 0.2787184 0.19614141 0.77221901 0.16436354 -0.37024608 -0.99709534 -0.99874822 -0.99946294 -0.94805796
5 18 0.27881268 0.22836784 0.77221901 0.19165111 -0.33277909 -0.99781113 -0.99881513 -0.99955967 -0.93465846
5 18 0.27797071 0.49739179 0.81691944 -0.092946647 -0.25470412 -0.99880784 -0.99988346 -0.99991203 -0.97296385
5 18 0.27609011 0.52325759 0.83507447 -0.11913801 -0.40309442 -0.99953966 -0.99978396 -0.9999576 -0.98337107
5 18 0.27371816 0.54008544 0.83507447 -0.30772767 -0.44535356 -0.99929324 -0.99977909 -0.99995728 -0.98543448
5 18 0.27544604 0.52646427 0.84200302 -0.13946609 -0.435229 -0.99843066 -0.9999424 -0.99996212 -0.98484617
5 18 0.28214895 0.30360375 0.83770968 -0.25110367 -0.0048812537 -0.99939257 -0.99985365 -0.99993065 -0.98925329
5 18 0.27811055 0.11232543 0.83770968 -0.39737407 -0.16591748 -0.99979227 -0.99989351 -0.99994255 -0.99081716
5 18 0.27198091 0.20210572 0.84302781 -0.077871113 -0.31214561 -0.99980907 -0.99990539 -0.99995961 -0.99493593
5 18 0.27804433 0.23705606 0.8204861 -0.28058086 0.10548448 -0.99926718 -0.9997776 -0.99988857 -0.96998227
5 18 0.27916441 0.54109216 0.79715226 -0.22953709 0.003131311 -0.99836807 -0.99960207 -0.99983459 -0.95553566
5 18 0.29783418 0.86057963 0.78977992 -0.060394181 0.013769445 -0.9834982 -0.99954354 -0.99971737 -0.93962051
5 18 0.27539507 0.84515441 0.84150443 -0.15286932 -0.13907396 -0.99766307 -0.99978346 -0.99989387 -0.95347179
5 18 0.28844551 0.45946193 0.83801642 -0.028656505 -0.29025203 -0.99931056 -0.99993598 -0.9999703 -0.98690436
5 18 0.27528603 0.46849835 0.83801642 -0.073657169 -0.29584776 -0.99958673 -0.99989621 -0.99996189 -0.98478939
5 18 0.27529461 0.39527861 0.84376166 -0.056489441 -0.16222344 -0.99943126 -0.99993265 -0.99996309 -0.98024994
5 18 0.28276975 0.3126356 0.83975253 -0.22162816 -0.11556255 -0.99984843 -0.99991004 -0.99996526 -0.99354078
5 18 0.28229553 0.195864 0.83975253 -0.29993052 -0.044290766 -0.99991601 -0.99983559 -0.99996527 -0.99256061
5 18 0.28065978 0.094766512 0.83711578 -0.3029186 -0.28526238 -0.99991247 -0.99975764 -0.99996475 -0.9914573
5 18 0.27762702 0.11894965 0.83711578 -0.34152894 -0.38960592 -0.99985276 -0.99969799 -0.99995892 -0.99155957
5 18 0.27415022 0.21961213 0.83752624 -0.33074105 -0.21464745 -0.99989505 -0.99978718 -0.99996791 -0.99318472
5 18 0.27926026 0.11466197 0.84053971 -0.3254739 -0.11997333 -0.99978223 -0.99984409 -0.9999639 -0.99275636
5 18 0.27921499 0.1715944 0.84053971 -0.28830289 -0.18122292 -0.99906015 -0.9998013 -0.9999663 -0.992344
5 18 0.27674681 0.26589064 0.84241161 -0.33551734 -0.26301293 -0.99914808 -0.99991452 -0.99994506 -0.99223647
5 18 0.28145367 0.3711856 0.84325555 -0.31356855 -0.18789942 -0.99944927 -0.99993462 -0.99995304 -0.99259864
5 18 0.27625332 0.49735918 0.84176724 -0.052486192 -0.32257034 -0.99936966 -0.99991675 -0.9999682 -0.99493896
4 18 0.24687403 0.20601591 0.8309937 0.089894735 0.0016699453 -0.99094794 -0.99961878 -0.99979432 -0.95377357
4 18 0.26524751 0.41208263 0.83801244 0.085012335 -0.2325298 -0.99814605 -0.99978847 -0.99988148 -0.96603621
4 18 0.2728859 0.53816239 0.83971894 -0.08763781 -0.18990678 -0.99940386 -0.99983631 -0.99994073 -0.98341976
4 18 0.27492944 0.027930573 0.84313555 -0.053610142 0.066249116 -0.99932286 -0.99993801 -0.99998131 -0.99125912
4 18 0.2801492 0.15502839 0.84392907 -0.045837235 0.05752263 -0.99975816 -0.99988653 -0.99997614 -0.99314965
4 18 0.28103656 0.42329462 0.84289902 -0.2095378 -0.20795874 -0.99974791 -0.99990219 -0.99998184 -0.99643615
4 18 0.28004467 0.24896942 0.84289902 -0.028979138 -0.28105973 -0.99959733 -0.9999245 -0.99998064 -0.9939068
4 18 0.27827344 0.33415668 0.84239627 -0.053839344 -0.11545443 -0.99951767 -0.99990309 -0.99996153 -0.99309329
4 18 0.27502407 0.42256133 0.84239627 0.022864992 -0.2560516 -0.99972715 -0.99992615 -0.99993037 -0.99366372
4 18 0.27948497 0.41856935 0.84394458 0.14972121 -0.40885695 -0.99969642 -0.99994682 -0.99996632 -0.99461856
4 18 0.28321526 0.38456996 0.84483141 -0.018835212 -0.22423099 -0.99969938 -0.99994137 -0.99997343 -0.99686891
4 18 0.27659425 0.55445768 0.84483141 -0.024794104 -0.18429103 -0.99977292 -0.99994007 -0.99996881 -0.99744476
4 18 0.2775731 0.46843737 0.84448392 -0.05412555 -0.30111082 -0.99972257 -0.9999411 -0.99997466 -0.99750141
4 18 0.27799105 0.80480539 0.72996506 -0.065524878 -0.36335151 -0.97037323 -0.99977012 -0.99884192 -0.88996179
4 18 0.28850348 0.46995782 0.78147032 0.020386053 -0.2582944 -0.99807448 -0.99975342 -0.9995722 -0.89597685
4 18 0.27589064 0.28092242 0.81460048 0.040807011 -0.31111524 -0.99950205 -0.99970112 -0.99994644 -0.96979043
4 18 0.27803438 0.23948823 0.83979777 -0.028457438 -0.36983613 -0.99954695 -0.99984267 -0.99994132 -0.98876572
4 18 0.27725727 0.28522171 0.84091972 -0.14615986 -0.21994325 -0.99948905 -0.99991219 -0.99994272 -0.98927446
4 18 0.27859683 0.34426042 0.84854646 0.016323758 -0.20974031 -0.99974667 -0.99993029 -0.99997175 -0.99123231
4 18 0.27935397 0.1962029 0.84730027 0.019057381 -0.01847914 -0.99975179 -0.99989463 -0.99999245 -0.99412998
4 18 0.27731463 0.15399668 0.84608261 0.12631846 0.13727908 -0.99974918 -0.99981184 -0.99999505 -0.99430615
4 18 0.27679547 0.16161807 0.8451624 0.033876897 -0.17218473 -0.99988409 -0.99976312 -0.99998574 -0.993565
4 18 0.27874948 0.13097252 0.8451624 -0.1844636 -0.27584383 -0.99979213 -0.9998782 -0.99997571 -0.99457448
4 18 0.27741718 0.34108917 0.84598857 0.015070506 -0.058413711 -0.99973914 -0.99987652 -0.99998412 -0.9960369
4 18 0.27656064 0.45512836 0.84485551 0.30353629 -0.30812851 -0.99979687 -0.99992599 -0.99997476 -0.99538307
4 18 0.27842727 0.4450373 0.84485551 0.23799924 -0.43314319 -0.99969931 -0.999969 -0.99997733 -0.99578628
4 18 0.27772382 0.17825115 0.84295353 0.23814921 -0.3150626 -0.99959186 -0.99993233 -0.9999819 -0.99603775
6 18 0.27107432 0.93717792 0.85664091 -0.14097607 -0.24853774 -0.99983872 -0.99969438 -0.99979399 -0.9315325
6 18 0.23896415 0.8409012 0.84780751 0.065905461 0.0702602 -0.99993643 -0.99986979 -0.99994283 -0.93639731
6 18 0.25897087 0.41917794 0.84671053 -0.064877035 0.033793879 -0.9999185 -0.9998727 -0.99997983 -0.97893294
6 18 0.28405336 0.40973634 0.83851897 -0.15168869 -0.061441486 -0.99968509 -0.99988056 -0.99997909 -0.98850295
6 18 0.29467394 0.59748591 0.83851897 0.22253493 -0.11103159 -0.99958018 -0.99974039 -0.99997192 -0.97457619
6 18 0.27738349 0.49675505 0.8403648 0.54824832 0.0073338897 -0.99978827 -0.99961063 -0.99996384 -0.97083247
6 18 0.27926897 0.1437428 0.84058212 0.52660731 0.28701959 -0.99982648 -0.99977477 -0.9999675 -0.98418055
6 18 0.26831416 0.35615858 0.8432553 0.07136391 0.039147049 -0.99968441 -0.99995246 -0.99999254 -0.98918059
6 18 0.26258484 0.33154995 0.84392359 -0.27005873 0.10297914 -0.99968648 -0.99991593 -0.99998385 -0.98873154
6 18 0.27949731 0.43644819 0.84308807 -0.19414104 0.11525989 -0.99974875 -0.99990221 -0.99998122 -0.98779185
6 18 0.25385666 0.45781537 0.84308807 0.1656275 0.0089013881 -0.99968898 -0.99988036 -0.99999318 -0.98856149
6 18 0.27855954 0.31451584 0.84490138 0.072542676 0.018501856 -0.99964645 -0.99987002 -0.99998693 -0.99014111
6 18 0.28935765 0.54296362 0.84388115 -0.12457282 0.040409631 -0.99961842 -0.99986535 -0.99997305 -0.98861718
6 18 0.26438063 0.3965428 0.84388115 -0.020410514 0.083666634 -0.9995305 -0.99984795 -0.99997948 -0.98956855
6 18 0.28715984 0.43163767 0.84289514 0.29185802 0.15346355 -0.99944258 -0.99988332 -0.99998464 -0.98903425
6 18 0.27016072 0.2944052 0.84289514 0.15311599 0.049282964 -0.99955144 -0.99993527 -0.99998569 -0.98851976
6 18 0.24438927 0.92885282 0.85152095 -0.10140443 -0.17701566 -0.99897312 -0.99958774 -0.99949722 -0.90311652
6 18 0.21992077 0.79790541 0.84008534 0.18536197 0.05164184 -0.99956337 -0.99987197 -0.99980452 -0.93550806
6 18 0.28755596 0.77701193 0.8389363 0.19403045 -0.331646 -0.99969402 -0.99987667 -0.99997014 -0.97318937
6 18 0.29826705 0.52549933 0.8336505 0.23189538 -0.036520526 -0.99948773 -0.99983336 -0.99995893 -0.98525147
6 18 0.28588056 0.31777004 0.8336505 0.25741915 0.023006793 -0.99954166 -0.99960702 -0.99996843 -0.96061235
6 18 0.26409826 0.30141299 0.83716799 0.1322281 -0.040604978 -0.9997455 -0.9996954 -0.9999436 -0.95843511
6 18 0.27669011 0.6075041 0.84127197 -0.19333999 -0.16398197 -0.99973173 -0.9999187 -0.99997528 -0.98892828
6 18 0.28365418 0.47809745 0.84202916 -0.13412405 -0.07691013 -0.99960728 -0.99990736 -0.99998363 -0.98557505
6 18 0.29628551 0.52757677 0.84202916 -0.009358777 0.051698972 -0.99954621 -0.9998586 -0.99999064 -0.97944553
6 18 0.29230498 0.45333771 0.84381392 0.18749344 0.07654157 -0.99980135 -0.99981556 -0.99998174 -0.97861301
6 18 0.25912101 0.20524362 0.84381392 -0.081317493 0.056779195 -0.99987164 -0.99962445 -0.99996489 -0.98612987
6 18 0.26845129 0.30899417 0.84372767 -0.1109222 0.088514834 -0.99972376 -0.99976441 -0.99994927 -0.98371392
6 18 0.29669774 0.62587577 0.84144576 0.11075258 0.17529396 -0.9994953 -0.99994082 -0.99998014 -0.98256443
6 18 0.27750035 0.32130632 0.84144576 -0.099913091 -0.22631399 -0.9994947 -0.99994841 -0.99996459 -0.98538848
6 18 0.25562375 0.32475395 0.84467887 -0.062035256 -0.36487569 -0.99962808 -0.9998915 -0.99997413 -0.98590855
6 18 0.29055648 0.43874124 0.84223351 -0.12098284 0.069648446 -0.99935019 -0.99988497 -0.99997539 -0.9879655
6 18 0.27780865 0.27012558 0.84223351 -0.41044842 -0.10809711 -0.99909163 -0.9999372 -0.99994676 -0.9753787
1 18 0.24332452 0.52629814 0.57834798 0.016951612 -0.64766817 -0.80303 -0.90087914 -0.94248601 -0.61409201
1 18 0.2314723 0.39909907 0.60498677 0.22115241 -0.51229856 -0.7349511 -0.90692982 -0.96745944 -0.53592712
1 18 0.30506714 0.28248301 0.68783321 0.29611538 -0.18101287 -0.7132779 -0.90417188 -0.95095438 -0.49578715
1 18 0.29914072 0.40972724 0.65509526 0.13982042 -0.18133033 -0.75546729 -0.90247209 -0.96242462 -0.52566255
1 18 0.23596411 0.47128942 0.65509526 0.076339428 -0.094300218 -0.78329914 -0.92630274 -0.96816803 -0.55390866
1 18 0.3151256 0.3831902 0.66933055 0.08553667 -0.09435641 -0.7398153 -0.87431424 -0.96526013 -0.58792211
1 18 0.2724085 0.32241546 0.68287351 0.065302674 -0.2853149 -0.7175605 -0.88269472 -0.96433074 -0.60158005
1 18 0.2447147 0.51367503 0.63357107 -0.0032012964 -0.45811594 -0.75642472 -0.90354519 -0.96455884 -0.56506755
1 18 0.33030278 0.57252206 0.63357107 -0.038482731 -0.34809719 -0.78206122 -0.89508155 -0.96983146 -0.59312536
1 18 0.28675363 0.44589126 0.67138117 -0.037277689 -0.32119807 -0.79017218 -0.89999355 -0.96650157 -0.61856556
1 18 0.21168509 0.42724552 0.65752719 -0.058908456 -0.37511326 -0.78832236 -0.90986529 -0.97124656 -0.62944896
1 18 0.27516514 0.47538156 0.64743654 -0.046456669 -0.39127003 -0.78192008 -0.9205304 -0.96116215 -0.6114233
1 18 0.32039361 0.46504712 0.64743654 -0.092930972 -0.19029494 -0.79485996 -0.92715914 -0.96720275 -0.63075338
1 18 0.28399304 0.46755272 0.65595677 -0.22161975 -0.17872752 -0.81056053 -0.88263138 -0.95346833 -0.67652696
1 18 0.20266424 0.57369978 0.54524262 -0.021398525 -0.37610827 -0.78586573 -0.9099103 -0.97061927 -0.58555903
1 18 0.2275831 0.38016609 0.59692845 0.027535762 -0.3881092 -0.72926567 -0.91746713 -0.96723012 -0.5605779
1 18 0.32255712 0.31641854 0.66981412 0.12099457 -0.21259028 -0.73728687 -0.89774718 -0.94603511 -0.58511133
1 18 0.28860481 0.37084787 0.66981412 0.085224204 -0.16301327 -0.76174015 -0.88869173 -0.95069037 -0.60485219
1 18 0.26163607 0.30787858 0.6659705 0.054698703 -0.25310805 -0.77993577 -0.91455786 -0.9619636 -0.60846743
1 18 0.33765371 0.20974254 0.65811836 0.16444525 -0.19586176 -0.72315694 -0.90083992 -0.95854458 -0.57029052
1 18 0.23397265 0.33937786 0.65811836 0.024283943 -0.3138911 -0.68244469 -0.86905911 -0.97609188 -0.60251544
1 18 0.27711425 0.39568424 0.66196927 0.14760701 -0.0099079051 -0.7225554 -0.87601282 -0.96306898 -0.5978862
1 18 0.31281002 0.31891374 0.67762141 0.2244397 -0.054815441 -0.74373469 -0.90490819 -0.94810547 -0.55218708
1 18 0.22265778 0.40114074 0.66099569 0.14526209 -0.030469231 -0.76311058 -0.84811894 -0.96468762 -0.56008311
1 18 0.30604429 0.47459784 0.65619342 0.20046603 -0.13518792 -0.72524903 -0.88173829 -0.94018367 -0.57321033
1 18 0.24561208 0.44232873 0.65619342 0.0904141 -0.32018865 -0.69831699 -0.89226178 -0.96057922 -0.58275323
1 18 0.26099798 0.57615467 0.69081855 0.039746428 -0.14435676 -0.73148787 -0.86368574 -0.95963018 -0.55786252
3 18 0.33557796 0.68188729 0.66777178 0.18208919 -0.08865388 -0.66296231 -0.89543053 -0.97815435 -0.72221971
3 18 0.27096774 0.65127035 0.50199607 0.21390952 -0.048159859 -0.78741545 -0.91411618 -0.96424475 -0.68756301
3 18 0.22589521 0.50983545 0.2559081 0.16134642 0.28960408 -0.78400063 -0.842021 -0.98150634 -0.53565643
3 18 0.23422922 0.63225319 0.2559081 0.27097591 0.19364501 -0.78392774 -0.87820211 -0.97489926 -0.54708867
3 18 0.38160729 0.6550493 0.30961715 0.41140654 -0.053104106 -0.81326117 -0.85713558 -0.95312964 -0.5758734
3 18 0.28161471 0.69144577 0.20790871 0.47558264 -0.089778198 -0.79447102 -0.9073616 -0.94039885 -0.53989976
3 18 0.30084866 0.68008962 0.20790871 0.48858104 -0.13779922 -0.77614482 -0.92995706 -0.86819545 -0.49351638
3 18 0.40130098 0.5752387 0.80615895 0.42422224 -0.16635614 -0.79314155 -0.90558215 -0.945178 -0.57951917
3 18 0.2626952 0.47362592 0.69289028 0.43050621 -0.11193004 -0.77250114 -0.9014873 -0.97538789 -0.68460053
3 18 0.36360088 0.7197256 0.46916043 0.59629957 0.31043289 -0.84906961 -0.92277822 -0.98033668 -0.62811603
3 18 0.28844988 0.69371574 0.49342339 0.45725938 0.16895796 -0.82542883 -0.94433218 -0.97074284 -0.64479064
3 18 0.30258314 0.67361141 -0.031703353 0.42256967 0.13436585 -0.80520756 -0.91630777 -0.96138703 -0.3720861
3 18 0.26823516 0.72815624 -0.031703353 0.52117088 0.36318186 -0.80817359 -0.90845099 -0.9650261 -0.51918129
3 18 0.23194057 0.66453577 0.35017636 0.47101349 -0.19400947 -0.78074691 -0.95212798 -0.96590176 -0.6265286
3 18 0.27853446 0.63775228 0.46054486 0.33952406 0.038795977 -0.73168216 -0.9014151 -0.97176893 -0.64978005
